"243","Manhattan","4.00000","fluid ounces (no ice)",".00000",".00000",".00000",".00000",".00000","263.32000","263.32000"
"244","Margarita","1.00000","cocktail (incl. frozen)",".00000",".00000",".15819",".00000",".00000","325.36980","425.75400"
"245","Margarita","4.00000","fluid ounces (no ice)",".00000",".00000",".10044",".00000",".00000","206.58400","270.32000"
"246","Martini","1.00000","cocktail",".00000",".00000",".00000",".00000",".00000","129.51400","129.92000"
"247","Martini","4.00000","fluid ounces (no ice)",".00000",".00000",".00000",".00000",".00000","259.02800","259.84000"
"248","Rum & coke","1.00000","cocktail",".00000",".00000",".00000",".00000",".00000","166.32000","273.60000"
"249","Rum & coke","8.00000","fluid ounces (no ice)",".00000",".00000",".00000",".00000",".00000","110.88000","182.40000"
"250","Pina colada","1.00000","cocktail",".00000",".00000",".42480",".00000","1.77360","166.32000","417.60000"
"251","Pina colada","8.00000","fluid ounces (no ice)",".00000",".00000",".42480",".00000","1.77360","166.32000","417.60000"
"252","Liqueur with cream","2.00000","fluid ounces",".00000",".00000",".00000",".00000",".00000","92.90000","203.39400"
"253","Table wine (all)","1.00000","standard wine glass",".00000",".00000",".00000",".00000",".00000","113.57500","113.57500"
"254","Table wine (all)",".50000","carafe",".00000",".00000",".00000",".00000",".00000","189.42000","189.42000"
"255","Table wine (all)",".50000","bottle ",".00000",".00000",".00000",".00000",".00000","284.90000","284.90000"
"256","Table wine (all)","1.00000","small wine glass",".00000",".00000",".00000",".00000",".00000","79.31000","79.31000"
"257","Dessert wine (all)","1.00000","small wine glass ",".00000",".00000",".00000",".00000",".00000","164.80000","164.80000"
"258","Dessert wine (all)","4.00000","fluid ounces ",".00000",".00000",".00000",".00000",".00000","188.80000","188.80000"
"259","Wine cooler","1.00000","drink (drink = 7 fl oz)",".00000",".00000",".06300",".00000",".00000","71.60286","111.30000"
"260","Wine cooler","8.00000","fluid ounces (no ice)",".00000",".00000",".07200",".00000",".00000","81.83184","127.20000"
"261","Sangria","1.00000","drink (drink = 8 fl oz)",".00000",".00000",".15276",".00000",".00000","100.82596","164.16000"
"262","Sangria","8.00000","fluid ounces (no ice)",".00000",".00000",".15544",".00000",".00000","102.59484","167.04000"
"263","Brandy or cognac","2.00000","fluid ounces",".00000",".00000",".00000",".00000",".00000","128.43600","128.43600"
"264","Whiskey (bourbon, scotch, rye)","1.00000","jigger (jigger = 1.5 oz)",".00000",".00000",".00000",".00000",".00000","105.00000","105.00000"
"265","Whiskey (bourbon, scotch, rye)","2.00000","fluid ounces ",".00000",".00000",".00000",".00000",".00000","140.00000","140.00000"
"266","Gin","1.00000","jigger (jigger = 1.5 oz)",".00000",".00000",".00000",".00000",".00000","110.46000","110.46000"
"267","Gin","2.00000","fluid ounces ",".00000",".00000",".00000",".00000",".00000","147.28000","147.28000"
"268","Rum","1.00000","jigger (jigger = 1.5 oz)",".00000",".00000",".00000",".00000",".00000","97.02000","97.02000"
"269","Rum","2.00000","fluid ounces",".00000",".00000",".00000",".00000",".00000","128.43600","128.43600"
"270","Vodka or tequila","1.00000","jigger (jigger = 1.5 oz)",".00000",".00000",".00000",".00000",".00000","97.02000","97.02000"
"271","Vodka or tequila","2.00000","fluid ounces ",".00000",".00000",".00000",".00000",".00000","128.43600","128.43600"
"272","Water","1.00000","cup",".00000",".00000",".00000",".00000",".00000",".00000",".00000"
"273","Water","2.00000","fluid ounces ",".00000",".00000",".00000",".00000",".00000",".00000",".00000"
"274","Fitness Water (Propel)","1.00000","cup (8 fl oz)",".00000",".00000",".00000",".00000",".00000",".00000","11.85000"
"275","Fitness Water (Propel)","1.00000","bottle (16.9 fl oz)",".00000",".00000",".00000",".00000",".00000",".00000","25.00000"
"276","Fitness Water (Propel)","1.00000","sports bottle (23.7 fl oz)",".00000",".00000",".00000",".00000",".00000",".00000","35.10000"
"277","Plain yogurt, whole milk","1.00000","ounce",".00000",".00000",".00000",".11577",".00000",".00000","17.30875"
"278","Plain yogurt, fat free","1.00000","ounce",".00000",".00000",".00000",".11577",".00000",".00000","15.89000"
"279","Flavored yogurt, whole milk","1.00000","ounce",".00000",".00000",".00000",".11577",".00000",".00000","28.65875"
"280","Flavored yogurt, low fat","1.00000","ounce",".00000",".00000",".00000",".11577",".00000",".00000","24.11875"
"281","Flavored yogurt, fat-free sugar-free","1.00000","ounce",".00114",".00000",".00000",".11577",".00000",".00000","12.20125"
"282","Fruit yogurt, whole milk","1.00000","ounce",".00000",".00000",".00963",".11560",".00000",".00000","33.71667"
"283","Fruit yogurt, low fat","1.00000","ounce",".00000",".00000",".00963",".11560",".00000",".00000","28.90000"
"284","Fruit yogurt, fat-free sugar-free","1.00000","ounce",".00000",".00000",".03202",".11758",".00000",".00000","14.45000"
"285","Mixed nuts","1.00000","ounce",".00000",".00000",".00000",".00000","2.00362",".00000","175.00000"
"286","Sesame seeds","1.00000","Tablespoon",".00000",".00000",".00000",".00000",".66141",".00000","53.00000"
"287","Flax seed","1.00000","Tablespoon",".00000",".00000",".00000",".00000",".63936",".00000","45.00000"
"288","Wheat cracker","4.00000","Wheatsworth crackers",".51600",".00000",".00000",".00000",".00000",".00000","56.00000"
"289","Wheat cracker","4.00000","Whole Wheat Club Crackers",".60000",".00000",".00000",".00000",".00000",".00000","68.00000"
"290","Wheat cracker",".25000","cup",".48400",".00000",".00000",".00000",".00000",".00000","53.25000"
"291","Bulgur, no fat added",".50000","cup, cooked","1.00000",".00000",".00000",".00000",".00000",".00000","56.00000"
"292","Couscous, no fat added",".50000","cup, cooked","1.00000",".00000",".00000",".00000",".00000",".00000","87.00000"
"293","Raisins","1.00000","Tablespoon",".00000",".00000",".12497",".00000",".00000",".00000","27.00000"
"294","Romaine lettuce","1.00000","medium leaf",".00000",".16300",".00000",".00000",".00000",".00000","2.00000"
"295","Vegetable oil (canola, corn, olive, etc)","1.00000","Teaspoon",".00000",".00000",".00000",".00000",".00000",".00000","40.00000"
"296","Coffee Mate Lite  (powder)","1.00000","packet",".00000",".00000",".00000",".00000",".00000",".00000","12.93000"
"297","Cool Whip",".25000","cup",".00000",".00000",".00000",".00000",".00000",".00000","59.62500"
"298","Lowfat Cool Whip",".25000","cup",".00000",".00000",".00000",".00000",".00000",".00000","41.25000"
"299","Sour cream","2.00000","Tablespoons",".00000",".00000",".00000",".00000",".00000",".00000","61.52500"
"300","Mozzarella cheese (part skim)",".25000","cup shredded",".00000",".00000",".00000",".66444",".00000",".00000","85.31500"
"301","Mozzarella cheese (part skim)","1.00000","cubic inch",".00000",".00000",".00000",".41395",".00000",".00000","53.15200"
"302","Mozzarella cheese (part skim)","1.00000","string cheese stick",".00000",".00000",".00000",".65856",".00000",".00000","84.56000"
"303","Parmesan or Romano cheese","1.00000","tablespoon",".00000",".00000",".00000",".17635",".00000",".00000","21.55000"
"304","Low fat cheddar or Swiss","1.00000","slice (slice = 1 oz)",".00000",".00000",".00000",".99990",".00000",".00000","50.00000"
"305","Jello",".50000","cup",".00000",".00000",".00000",".00000",".00000",".00000","74.40000"
"306","Jello with fruit",".50000","cup",".00000",".00000",".29040",".00000",".00000",".00000","78.00000"
"307","Sugar-free Jello (diet)","1.00000","snack-size package (3.5 oz)",".04653",".00000",".00000",".00000",".00000",".00000","3.96000"
"308","Sugar-free Jello (diet)",".50000","cup",".05640",".00000",".00000",".00000",".00000",".00000","4.80000"
"309","Sugar-free Jello with fruit (diet)",".50000","cup",".03360",".00000",".31920",".00000",".00000",".00000","39.60000"
"310","Fruit ice (Italian fruit ice)",".50000","cup",".00000",".00000",".01351",".00000",".00000",".00000","123.52000"
"311","Milk chocolate bar or candy (plain)","1.00000","Big Block bar (2.2 oz)",".00000",".00000",".00000",".24862",".00000",".00000","331.70000"
"312","Milk chocolate bar or candy (plain)","1.00000","solid egg",".00000",".00000",".00000",".02206",".00000",".00000","29.42500"
"313","Milk chocolate bar or candy (plain)","1.00000","miniature bar (.5 oz)",".00000",".00000",".00000",".05614",".00000",".00000","74.90000"
"314","Milk chocolate bar or candy (plain)","1.00000","hollow piece (4.6 oz)",".00000",".00000",".00000",".52932",".00000",".00000","706.20000"
"315","Krackel or Crunch Bar","1.00000","bar (1.2 oz)",".00918",".00000",".00000",".13498",".00000",".00000","168.64000"
"316","Krackel or Crunch Bar","1.00000","Big Block bar (2.2 oz)",".01674",".00000",".00000",".24614",".00000",".00000","307.52000"
"317","Krackel or Crunch Bar","1.00000","solid egg",".00189",".00000",".00000",".02779",".00000",".00000","34.72000"
"318","Krackel or Crunch Bar","1.00000","miniature bar (.5 oz)",".00378",".00000",".00000",".05558",".00000",".00000","69.44000"
"319","Milk chocolate fruit & nut bar","1.00000","bar (1.2 oz)",".00000",".00000",".05511",".08514",".23430",".00000","150.48000"
"320","Milk chocolate fruit & nut bar",".25000","large (6 oz) bar",".00000",".00000",".07098",".10965",".30175",".00000","193.80000"
"321","Milk chocolate fruit & nut bar","1.00000","piece",".00000",".00000",".01837",".02838",".07810",".00000","50.16000"
"322","Milk chocolate bar with almonds","1.00000","bar (1.45 oz)",".00000",".00000",".00000",".14637",".31447",".00000","215.66000"
"323","Milk chocolate bar with almonds","1.00000","Big Block bar (2.2 oz)",".00000",".00000",".00000",".22134",".47554",".00000","326.12000"
"324","Milk chocolate bar with almonds","1.00000","miniature bar (.5 oz)",".00000",".00000",".00000",".04998",".10738",".00000","73.64000"
"325","Chocolate chips",".25000","cup",".00000",".00000",".00000",".00000",".00000",".00000","201.18000"
"326","Chocolate chips","20.00000","morsels",".00000",".00000",".00000",".00000",".00000",".00000","47.90000"
"327","Dark chocolate candy bar","1.00000","bar (1.45 oz)",".00000",".00000",".00000",".00000",".00000",".00000","207.05000"
"328","Dark chocolate candy bar",".25000","large bar (4 oz)",".00000",".00000",".00000",".00000",".00000",".00000","142.66250"
"329","Dark chocolate candy bar","1.00000","bar (2.2 oz)",".00000",".00000",".00000",".00000",".00000",".00000","313.10000"
"330","Coconut candy, chocolate-covered","1.00000","bar (1.75 oz)",".00000",".00000",".00000",".00000",".95400",".00000","243.00000"
"331","Coconut candy, chocolate-covered","1.00000","fun size bar",".00000",".00000",".00000",".00000",".38160",".00000","97.20000"
"332","Coconut candy, chocolate-covered","1.00000","small egg (1 oz)",".00000",".00000",".00000",".00000",".53424",".00000","136.08000"
"333","Chocolate-covered candy","1.00000","butter cream",".00000",".00000",".00000",".00000",".00000",".00000","73.20000"
"334","Chocolate-covered candy","1.00000","cherry",".00000",".00000",".00000",".00000",".00000",".00000","51.24000"
"335","Chocolate-covered candy","1.00000","Cadbury egg (1 oz)",".00000",".00000",".00000",".00000",".00000",".00000","106.14000"
"336","Chocolate-covered candy","1.00000","large York pattie",".00000",".00000",".00000",".00000",".00000",".00000","153.72000"
"337","Chocolate-covered candy","1.00000","piece (0.6 oz)",".00000",".00000",".00000",".00000",".00000",".00000","62.22000"
"338","Chocolate-covered candy","1.00000","small York pattie",".00000",".00000",".00000",".00000",".00000",".00000","51.97200"
"339","Fruit roll-up (fruit snack chews)","1.00000","pouch (1 oz)",".51856",".00000",".09016",".00000",".00000",".00000","103.88000"
"340","Fruit roll-up (fruit snack chews)","1.00000","3-foot roll",".38892",".00000",".06762",".00000",".00000",".00000","77.91000"
"341","Snickers candy bar","1.00000","bar (2 oz)",".00000",".00000",".00000",".12483",".75012",".00000","273.03000"
"342","Snickers candy bar","1.00000","king size bar (4 oz)",".00000",".00000",".00000",".24747","1.48708",".00000","541.27000"
"343","Snickers candy bar","1.00000","miniature bar (.3 oz)",".00000",".00000",".00000",".01971",".11844",".00000","43.11000"
"344","Butterfinger candy bar","1.00000","bar (2.2 oz)",".16165",".00000",".00000",".01342",".72041",".00000","290.36000"
"345","Butterfinger candy bar",".25000","cup Butterfinger BB's",".11528",".00000",".00000",".00957",".51374",".00000","207.06000"
"346","Butterfinger candy bar","1.00000","king size bar (4 oz)",".28620",".00000",".00000",".02376","1.27548",".00000","514.08000"
"347","Butterfinger candy bar","1.00000","fun size bar (0.6 oz)",".05565",".00000",".00000",".00462",".24801",".00000","99.96000"
"348","Marshmallows","1.00000","regular",".07956",".00000",".00000",".00000",".00000",".00000","22.89600"
"349","Marshmallows",".25000","cup of miniatures",".12708",".00000",".00000",".00000",".00000",".00000","36.57000"
"350","Marshmallows","1.00000","Peep chicken or bunny",".08840",".00000",".00000",".00000",".00000",".00000","25.44000"
"351","Milky Way candy bar","1.00000","bar (1.9 oz)",".13878",".00000",".00000",".09018",".00000",".00000","228.42000"
"352","Milky Way candy bar","1.00000","king size bar (3.6 oz)",".26214",".00000",".00000",".17034",".00000",".00000","431.46000"
"353","Milky Way candy bar","1.00000","miniature bar (0.3 oz)",".02185",".00000",".00000",".01420",".00000",".00000","35.95500"
"354","M&M's candies with peanuts","1.00000","package (1.67 oz)",".00000",".00000",".00000",".14100",".82908",".00000","242.52000"
"355","M&M's candies with peanuts",".25000","cup",".00000",".00000",".00000",".12750",".74970",".00000","219.30000"
"356","M&M's candies with peanuts","1.00000","fun size package (0.7 oz)",".00000",".00000",".00000",".07200",".42336",".00000","123.84000"
"357","Peanut brittle","1.00000","medium piece (0.3 oz)",".00000",".00000",".00000",".00000",".18549",".00000","43.56000"
"358","Peanut brittle","1.00000","small piece (0.2 oz)",".00000",".00000",".00000",".00000",".09275",".00000","21.78000"
"359","Peanut brittle","1.00000","large piece (0.5 oz)",".00000",".00000",".00000",".00000",".26793",".00000","62.92000"
"360","Peanut butter cups (Reese's)","1.00000","package (2 cups, 1.6 oz)",".00000",".00000",".00000",".16200",".25155",".00000","231.75000"
"361","Peanut butter cups (Reese's)","1.00000","miniature cup",".00000",".00000",".00000",".02520",".03913",".00000","36.05000"
"362","Fast Break candy bar (Reese's)","1.00000","regular size bar",".00000",".00000",".00000",".20000",".62000",".00000","282.15000"
"363","Hard candy","1.00000","roll (0.9 oz, 12 pieces)",".00000",".00000",".00000",".00000",".00000",".00000","102.44000"
"364","Hard candy","1.00000","ball",".00000",".00000",".00000",".00000",".00000",".00000","31.52000"
"365","Hard candy","1.00000","candy cane",".00000",".00000",".00000",".00000",".00000",".00000","59.10000"
"366","Hard candy","1.00000","fun size package",".00000",".00000",".00000",".00000",".00000",".00000","31.52000"
